date,open,high,low,close,volume
2017-02-17,38.191,38.247,38.029,38.247,21201
2017-02-20,38.472,38.494,38.399,38.477,27484
2017-02-21,38.583,38.947,38.583,38.837,31342
2017-02-22,39.036,39.07,38.889,38.889,55017
2017-02-23,38.841,38.906,38.715,38.715,37655
2017-02-24,38.674,38.738,38.449,38.681,72309
2017-02-27,38.848,38.905,38.682,38.687,15014
2017-02-28,38.833,38.874,38.677,38.707,15162
2017-03-01,39.06,39.365,39.038,39.337,75529
2017-03-02,39.408,39.55,39.336,39.339,10663
2017-03-03,39.22,39.223,39.064,39.137,27888
2017-03-06,38.854,38.985,38.694,38.864,63270
2017-03-07,38.859,39.025,38.859,38.907,10731
2017-03-08,38.857,39.003,38.857,39.003,24534
2017-03-09,38.935,38.935,38.712,38.838,402204
2017-03-10,38.861,39.172,38.56,38.606,40697
2017-03-13,38.541,38.655,38.526,38.614,27237
2017-03-14,38.734,38.747,38.5,38.569,34066
2017-03-15,38.69,38.819,38.69,38.819,28135
2017-03-16,38.741,38.781,38.492,38.547,38160
2017-03-17,38.444,38.55,38.369,38.516,34374
2017-03-20,38.325,38.44,38.313,38.432,30340
2017-03-21,38.32,38.32,37.823,37.857,26869
2017-03-22,37.629,37.778,37.566,37.74,42374
2017-03-23,37.814,38.011,37.75,38.011,43630
2017-03-24,37.831,37.876,37.7,37.796,45324
2017-03-27,37.206,37.343,37.05,37.343,63147
2017-03-28,37.528,37.639,37.409,37.639,16650
2017-03-29,37.93,38.163,37.92,38.115,25129
2017-03-30,38.18,38.396,38.132,38.396,30516
2017-03-31,38.431,38.55,38.375,38.483,274230
2017-04-03,38.526,38.569,38.339,38.339,12625
2017-04-04,38.407,38.469,38.34,38.418,31419
2017-04-05,38.371,38.727,38.36,38.684,27438
2017-04-06,38.271,38.544,38.237,38.544,35692
2017-04-07,38.416,38.615,38.416,38.615,45426
2017-04-10,38.726,38.83,38.671,38.671,33273
2017-04-11,38.677,38.681,38.31,38.336,22101
2017-04-12,38.561,38.64,38.431,38.438,22343
2017-04-13,38.41,38.41,38.41,38.41,14458
2017-04-18,38.329,38.362,38.041,38.041,24083
2017-04-19,38.024,38.167,37.912,38.167,20341
2017-04-20,37.896,37.943,37.834,37.941,26129
2017-04-21,38.254,38.33,38.211,38.237,8944
2017-04-24,38.124,38.143,37.952,37.978,31792
2017-04-25,37.987,38.129,37.944,37.997,49121
2017-04-26,38.006,38.368,38.006,38.368,22342
2017-04-27,38.041,38.211,38.036,38.211,17381
2017-04-28,38.066,38.066,38.066,38.066,19615
2017-05-02,38.104,38.155,38.066,38.104,39520
2017-05-03,38.034,38.066,37.988,38.005,54359
2017-05-04,38.196,38.196,37.954,38.005,15607
2017-05-05,37.827,37.98,37.816,37.866,77651
2017-05-08,38.0,38.175,38.0,38.175,1720
2017-05-09,38.282,38.392,38.232,38.381,11230
2017-05-10,38.257,38.413,38.213,38.413,6650
2017-05-11,38.365,38.449,38.213,38.257,112177
2017-05-12,38.314,38.314,38.112,38.12,17051
2017-05-15,38.126,38.148,37.98,38.119,204626
2017-05-16,37.954,37.954,37.72,37.743,11321
2017-05-17,37.377,37.507,37.035,37.075,55829
2017-05-18,37.009,37.1,36.743,37.07,66766
2017-05-19,37.021,37.095,36.932,37.095,31852
2017-05-22,37.155,37.207,36.932,37.089,2971
2017-05-23,37.102,37.264,37.082,37.191,52627
2017-05-24,37.374,37.439,37.339,37.439,80621
2017-05-25,37.424,37.532,37.36,37.514,1766
2017-05-26,37.514,37.514,37.514,37.514,0
2017-05-29,37.708,37.71,37.65,37.676,2037
2017-05-30,37.767,37.769,37.535,37.599,13565
2017-05-31,37.625,37.634,37.319,37.319,13345
2017-06-01,37.425,37.576,37.425,37.576,8495
2017-06-02,37.833,37.896,37.546,37.617,12845
2017-06-05,37.708,37.809,37.653,37.735,1519
2017-06-06,37.617,37.7,37.598,37.645,37403
2017-06-07,37.61,37.856,37.587,37.655,127710
2017-06-08,37.718,37.899,37.685,37.825,47726
2017-06-09,37.948,38.129,37.948,38.107,14351
2017-06-12,37.782,37.815,37.65,37.787,19245
2017-06-13,37.899,37.916,37.833,37.9,23147
2017-06-14,37.926,38.065,37.699,37.699,11153
2017-06-15,37.825,38.006,37.811,38.006,5681
2017-06-16,38.149,38.149,37.798,37.84,3534
2017-06-19,38.035,38.275,38.0,38.267,28868
2017-06-20,38.363,38.388,38.3,38.349,21304
2017-06-21,38.175,38.246,38.096,38.146,11991
2017-06-22,38.028,38.174,37.999,38.174,65435
2017-06-23,38.072,38.072,37.946,38.002,9078
2017-06-26,38.073,38.152,37.969,38.006,17479
2017-06-27,37.988,38.018,37.605,37.673,16342
2017-06-28,37.214,37.491,37.088,37.466,30223
2017-06-29,37.403,37.425,37.031,37.031,41103
2017-06-30,37.014,37.182,36.975,37.085,44566
2017-07-03,37.192,37.47,37.192,37.456,18256
2017-07-04,37.286,37.44,37.265,37.374,10181
2017-07-05,37.321,37.5,37.28,37.423,9970
2017-07-06,37.393,37.393,37.011,37.073,3836
2017-07-07,36.917,37.136,36.843,37.129,43272
2017-07-10,37.202,37.247,37.138,37.234,55143
2017-07-11,37.23,37.23,36.9,36.971,2393
2017-07-12,36.987,37.436,36.977,37.381,53054
2017-07-13,37.3,37.575,37.3,37.542,25120
2017-07-14,37.424,37.445,37.313,37.382,10710
2017-07-17,37.534,37.542,37.455,37.509,10121
2017-07-18,37.301,37.338,37.01,37.099,6784
2017-07-19,37.319,37.444,37.274,37.444,35785
2017-07-20,37.536,37.675,37.058,37.089,44158
2017-07-21,37.078,37.158,36.967,37.026,4032
2017-07-24,37.047,37.075,36.978,37.049,24680
2017-07-25,37.037,37.187,37.0,37.187,21387
2017-07-26,37.175,37.279,37.175,37.238,10382
2017-07-27,36.987,37.186,36.944,37.186,221936
2017-07-28,36.844,36.914,36.681,36.681,27168
2017-07-31,36.836,36.9,36.6,36.65,200185
2017-08-01,36.648,36.676,36.585,36.636,3187
2017-08-02,36.566,36.619,36.36,36.403,8173
2017-08-03,36.464,36.562,36.361,36.361,8215
2017-08-04,36.384,36.877,36.384,36.829,33385
2017-08-07,36.803,36.805,36.68,36.733,6884
2017-08-08,36.688,37.048,36.669,37.048,12927
2017-08-09,36.739,36.804,36.693,36.742,3350
2017-08-10,36.836,36.866,36.532,36.532,33316
2017-08-11,36.274,36.32,36.089,36.225,29205
2017-08-14,36.233,36.628,36.233,36.628,16927
2017-08-15,36.837,36.955,36.789,36.793,239
2017-08-16,36.83,36.995,36.755,36.962,24935
2017-08-17,36.698,36.879,36.55,36.577,12950
2017-08-18,36.2,36.283,36.146,36.283,17490
2017-08-21,36.149,36.18,35.853,35.95,5052
2017-08-22,36.206,36.387,36.144,36.387,12614
2017-08-23,36.503,36.503,36.246,36.291,13915
2017-08-24,36.277,36.317,36.141,36.141,15193
2017-08-25,36.302,36.37,36.013,36.013,32605
2017-08-28,35.787,35.939,35.737,35.746,2665
2017-08-29,35.393,35.56,35.17,35.488,72724
2017-08-30,35.879,36.066,35.854,36.019,20336
2017-08-31,36.221,36.464,36.195,36.352,7667
2017-09-01,36.477,36.577,36.22,36.51,2231
2017-09-04,36.285,36.316,36.192,36.26,2056
2017-09-05,36.308,36.425,36.188,36.188,7079
2017-09-06,36.123,36.195,36.079,36.079,38650
2017-09-07,36.145,36.145,35.866,35.866,31934
2017-09-08,35.721,35.892,35.684,35.892,5133
2017-09-11,36.141,36.325,36.056,36.325,6642
2017-09-12,36.418,36.587,36.418,36.495,5052
2017-09-13,36.482,36.75,36.421,36.75,515
2017-09-14,36.762,36.824,36.7,36.824,7342
2017-09-15,36.654,36.67,36.444,36.599,1273
2017-09-18,36.787,36.79,36.66,36.766,38227
2017-09-19,36.552,36.707,36.547,36.707,52144
2017-09-20,36.617,36.645,36.57,36.645,187077
2017-09-21,36.933,36.952,36.746,36.788,17295
2017-09-22,36.586,36.616,36.5,36.586,53273
2017-09-25,36.803,36.923,36.737,36.877,13679
2017-09-26,36.964,37.209,36.964,37.207,3106
2017-09-27,37.308,37.434,37.282,37.296,11526
2017-09-28,37.423,37.471,37.214,37.298,134387
2017-09-29,37.288,37.322,37.175,37.307,8955
2017-10-02,37.559,37.727,37.559,37.702,11817
2017-10-03,37.841,37.87,37.7,37.731,43114
2017-10-04,37.81,37.833,37.725,37.833,42218
2017-10-05,37.807,38.128,37.805,38.128,29626
2017-10-06,38.265,38.265,38.022,38.086,73766
2017-10-09,38.156,38.156,38.05,38.082,13338
2017-10-10,37.957,37.998,37.818,37.865,38763
2017-10-11,37.854,37.854,37.737,37.792,51163
2017-10-12,37.77,37.846,37.72,37.846,9496
2017-10-13,37.822,37.962,37.8,37.868,6253
2017-10-16,38.039,38.039,37.959,37.975,1902
2017-10-17,38.161,38.21,38.11,38.152,8808
2017-10-18,38.205,38.273,38.163,38.182,5640
2017-10-19,38.007,38.007,37.779,37.879,54891
2017-10-20,38.14,38.3,38.14,38.293,11262
2017-10-23,38.437,38.545,38.424,38.48,18315
2017-10-24,38.36,38.36,38.273,38.321,16912
2017-10-25,38.276,38.31,37.9,37.968,6809
2017-10-26,37.993,38.48,37.98,38.48,105473
2017-10-27,38.74,39.084,38.729,39.084,29773
2017-10-30,38.884,38.968,38.743,38.803,420644
2017-10-31,38.8,38.866,38.789,38.826,23515
2017-11-01,38.916,39.015,38.916,38.982,10143
2017-11-02,38.834,38.876,38.537,38.81,10729
2017-11-03,38.897,39.104,38.79,39.104,54109
2017-11-06,39.069,39.265,39.054,39.244,3338
2017-11-07,39.305,39.375,39.244,39.327,25679
2017-11-08,39.21,39.233,39.128,39.212,8398
2017-11-09,39.214,39.228,38.938,38.938,7324
2017-11-10,39.024,39.037,38.774,38.843,53214
2017-11-13,38.976,39.001,38.81,38.896,26879
2017-11-14,38.8,38.811,38.375,38.439,16401
2017-11-15,38.175,38.275,38.0,38.275,7705
2017-11-16,38.378,38.57,38.335,38.566,7791
2017-11-17,38.519,38.541,38.448,38.473,8790
2017-11-20,38.432,38.636,38.318,38.626,3443
2017-11-21,38.625,38.937,38.625,38.888,19442
2017-11-22,38.836,38.929,38.716,38.716,2470
2017-11-23,38.475,38.572,38.475,38.545,4212
2017-11-24,38.582,38.582,38.329,38.329,16367
2017-11-27,38.328,38.394,38.267,38.355,13720
2017-11-28,38.501,38.647,38.435,38.647,12891
2017-11-29,38.899,39.1,38.899,38.943,123570
2017-11-30,38.941,39.13,38.924,39.035,17934
2017-12-01,38.998,39.26,38.597,38.597,28344
2017-12-04,39.418,39.591,39.381,39.382,2531
2017-12-05,39.18,39.397,39.068,39.397,26870
2017-12-06,39.019,39.281,39.019,39.26,47129
2017-12-07,39.254,39.356,39.195,39.356,17293
2017-12-08,39.56,39.652,39.525,39.573,15676
2017-12-11,39.663,39.663,39.571,39.594,4818
2017-12-12,39.793,40.055,39.757,40.055,11692
2017-12-13,39.931,39.978,39.882,39.942,9295
2017-12-14,39.734,39.851,39.593,39.82,28059
2017-12-15,39.674,40.013,39.606,40.013,29527
2017-12-18,40.163,40.172,40.082,40.152,8714
2017-12-19,40.148,40.211,39.968,40.029,17107
2017-12-20,39.978,39.982,39.728,39.728,12014
2017-12-21,39.722,39.903,39.698,39.88,12047
2017-12-22,39.846,39.846,39.846,39.846,13647
2017-12-27,39.714,39.781,39.637,39.741,19863
2017-12-28,39.637,39.671,39.538,39.538,6980
2017-12-29,39.358,39.358,39.358,39.358,6626
2018-01-02,39.2,39.374,39.054,39.314,10876
2018-01-03,39.468,39.7,39.459,39.651,12564
2018-01-04,39.746,39.785,39.653,39.757,33819
2018-01-05,39.84,40.029,39.84,40.029,7191
2018-01-08,40.318,40.357,40.241,40.357,2466
2018-01-09,40.485,40.72,40.485,40.72,3642
2018-01-10,40.522,40.533,40.161,40.428,4207
2018-01-11,40.649,40.66,40.295,40.318,3375
2018-01-12,40.495,40.495,40.2,40.421,9857
2018-01-15,40.292,40.292,40.06,40.139,7790
2018-01-16,40.239,40.475,40.22,40.313,7018
2018-01-17,40.115,40.267,40.094,40.228,33849
2018-01-18,40.425,40.44,40.2,40.285,2203
2018-01-19,40.141,40.407,40.141,40.397,8381
2018-01-22,40.4,40.601,40.284,40.521,6216
2018-01-23,40.831,40.892,40.647,40.774,21594
2018-01-24,40.638,40.653,40.351,40.351,6866
2018-01-25,40.274,40.461,39.957,40.096,6561
2018-01-26,40.179,40.496,40.179,40.496,1786
2018-01-29,40.784,40.935,40.624,40.84,22078
2018-01-30,40.565,40.575,39.998,40.227,1859
2018-01-31,40.13,40.186,39.982,40.112,35248
2018-02-01,40.253,40.253,39.82,39.941,151415
2018-02-02,39.655,39.783,39.501,39.581,35570
2018-02-05,38.916,39.202,38.787,39.083,31976
2018-02-06,37.394,38.393,36.725,37.423,322568
2018-02-07,38.08,39.05,38.049,38.99,75774
2018-02-08,38.51,38.61,38.05,38.089,250433
2018-02-09,37.596,37.677,37.0,37.332,285756
2018-02-12,37.872,38.193,37.808,37.927,46395
2018-02-13,37.941,37.941,37.665,37.753,50689
2018-02-14,38.124,38.23,37.72,38.055,113517
2018-02-15,38.312,38.45,38.042,38.237,77542
2018-02-16,38.621,38.902,38.598,38.902,68998
2018-02-19,38.993,39.036,38.787,38.815,14293
2018-02-20,38.914,39.09,38.815,39.09,21477
2018-02-21,38.924,39.249,38.796,39.249,21282
2018-02-22,38.724,39.061,38.709,39.061,24557
2018-02-23,39.074,39.128,38.938,39.128,21999
2018-02-26,39.467,39.668,39.424,39.625,19010
2018-02-27,39.816,40.072,39.801,39.991,23252
2018-02-28,39.722,39.983,39.65,39.65,3174
2018-03-01,39.384,39.384,39.161,39.239,36354
2018-03-02,38.551,38.605,38.032,38.166,101980
2018-03-05,38.378,38.773,38.342,38.773,47757
2018-03-06,39.02,39.04,38.665,38.665,41626
2018-03-07,38.467,38.758,38.308,38.748,36451
2018-03-08,38.788,39.102,38.763,39.102,49187
2018-03-09,39.291,39.709,39.291,39.709,28399
2018-03-12,40.082,40.141,39.871,39.983,7970
2018-03-13,39.969,39.992,39.475,39.635,39128
2018-03-14,39.538,39.653,39.323,39.323,17030
2018-03-15,39.365,39.532,39.318,39.532,33777
2018-03-16,39.416,39.7,39.416,39.653,41833
2018-03-19,39.562,39.562,38.862,38.867,20983
2018-03-20,38.934,39.198,38.86,39.198,21304
2018-03-21,39.177,39.329,39.039,39.329,5846
2018-03-22,38.5542,38.718,38.2775,38.485,26745
2018-03-23,37.75,38.05,37.61,37.73,45786
2018-03-26,37.49,37.54,36.965,37.065,282015
2018-03-27,37.915,38.165,37.845,37.925,53260
2018-03-28,37.52,37.52,37.08,37.265,61077
2018-03-29,37.54,37.98,37.475,37.85,62247
2018-04-03,37.185,37.475,37.08,37.455,38702
2018-04-04,37.51,37.51,36.89,37.45,84405
2018-04-05,37.56,38.555,37.56,38.555,52745
2018-04-06,38.21,38.27,37.91,37.91,84482
2018-04-09,37.865,37.915,37.56,37.885,36606
2018-04-10,38.105,38.105,37.86,38.105,54190
2018-04-11,37.74,37.93,37.545,37.84,69660
2018-04-12,37.83,38.385,37.83,38.315,30329
2018-04-13,38.245,38.485,38.135,38.215,41942
2018-04-16,38.19,38.29,38.09,38.26,56095
2018-04-17,38.42,38.78,38.36,38.78,52237
2018-04-18,38.795,38.875,38.635,38.82,46903
2018-04-19,38.685,38.735,38.56,38.61,31065
2018-04-20,38.6,38.83,38.495,38.495,30667
2018-04-23,38.495,38.845,38.49,38.845,25344
2018-04-24,38.775,38.965,38.61,38.68,49192
2018-04-25,38.215,38.215,37.94,38.215,32960
2018-04-26,38.44,38.92,38.36,38.88,62341
2018-04-27,39.13,39.25,39.08,39.08,14251
2018-04-30,39.085,39.34,39.085,39.225,12209
2018-05-02,39.075,39.25,39.075,39.185,4775
2018-05-03,38.935,38.945,38.555,38.555,12788
2018-05-04,38.905,39.025,38.785,39.025,37416
2018-05-07,39.63,39.845,39.61,39.785,14975
2018-05-08,39.685,39.93,39.665,39.875,7366
2018-05-09,39.985,40.145,39.94,40.0,34702
2018-05-10,40.1,40.46,40.1,40.445,33183
2018-05-11,40.5,40.515,40.32,40.475,40871
2018-05-14,40.575,40.575,40.39,40.5,1770
2018-05-15,40.44,40.65,40.44,40.465,21183
2018-05-16,40.605,40.855,40.57,40.805,50191
2018-05-17,40.82,41.045,40.745,40.995,14185
2018-05-18,40.875,41.005,40.795,40.885,36332
2018-05-21,41.22,41.245,41.105,41.135,28699
2018-05-22,41.225,41.225,41.055,41.205,4334
2018-05-23,41.07,41.145,40.895,41.125,27801
2018-05-24,41.295,41.32,40.975,41.1,21039
2018-05-25,41.4,41.485,41.285,41.43,38795
2018-05-28,41.34,41.52,41.34,41.52,4437
2018-05-29,41.465,41.51,41.38,41.435,33334
2018-05-30,41.29,41.465,41.205,41.385,42385
2018-05-31,41.365,41.415,41.195,41.32,47087
2018-06-01,41.19,41.56,41.16,41.465,65390
2018-06-04,41.53,41.635,41.47,41.635,50744
2018-06-05,41.565,41.805,41.565,41.69,23259
2018-06-06,41.71,41.71,41.38,41.59,34932
2018-06-07,41.69,41.745,41.565,41.61,14810
2018-06-08,41.69,41.785,41.535,41.78,25346
2018-06-11,41.775,41.86,41.755,41.83,14768
2018-06-12,42.0,42.0,41.825,41.925,16994
2018-06-13,42.11,42.11,42.02,42.065,14396
2018-06-14,41.64,42.49,41.585,42.39,23029
2018-06-15,42.71,42.71,42.205,42.28,47711
2018-06-18,42.44,42.485,42.19,42.34,12396
2018-06-19,42.005,42.315,41.925,42.255,41068
2018-06-20,42.48,42.58,42.4,42.44,14275
2018-06-21,42.625,42.625,42.1,42.16,46014
2018-06-22,42.0,42.16,42.0,42.115,18157
2018-06-25,41.82,41.82,41.26,41.26,15918
2018-06-26,41.37,41.475,41.225,41.415,59962
2018-06-27,41.325,41.99,41.245,41.805,47997
2018-06-28,41.675,41.7,41.295,41.505,49505
2018-06-29,41.675,41.785,41.51,41.715,16833
2018-07-02,41.21,41.55,41.21,41.5,20856
2018-07-03,41.59,41.725,41.55,41.58,45814
2018-07-04,41.385,41.515,41.385,41.47,25225
2018-07-05,41.335,41.475,41.295,41.35,25308
2018-07-06,41.525,41.54,41.37,41.54,21679
2018-07-09,41.82,41.92,41.76,41.92,3964
2018-07-10,42.09,42.38,42.09,42.27,6849
2018-07-11,42.02,42.16,41.935,42.12,13337
2018-07-12,42.305,42.485,42.215,42.435,10027
2018-07-13,42.805,42.845,42.655,42.68,24309
2018-07-16,42.575,42.64,42.415,42.46,5815
2018-07-17,42.315,42.615,42.27,42.615,1742
2018-07-18,42.93,43.0,42.845,42.92,11371
2018-07-19,42.98,43.06,42.91,43.01,17559
2018-07-20,42.725,42.8,42.47,42.63,7136
2018-07-23,42.345,42.52,42.335,42.52,13210
2018-07-24,42.795,42.975,42.74,42.945,29780
2018-07-25,42.835,42.95,42.79,42.95,13455
2018-07-26,42.98,43.335,42.93,43.325,30247
2018-07-27,43.375,43.5,43.215,43.215,14909
2018-07-30,42.885,42.89,42.655,42.655,5729
2018-07-31,42.585,42.795,42.535,42.77,14178
2018-08-01,42.91,42.985,42.8,42.95,6658
2018-08-02,42.845,43.025,42.72,43.025,15900
2018-08-03,43.35,43.48,43.35,43.42,15469
2018-08-06,43.715,43.815,43.62,43.72,4971
2018-08-07,43.83,43.93,43.77,43.87,14904
2018-08-08,43.755,43.91,43.755,43.83,11283
2018-08-09,43.795,43.94,43.795,43.94,5328
2018-08-10,44.075,44.21,44.015,44.21,40176
2018-08-13,44.165,44.285,44.11,44.155,19339
2018-08-14,44.14,44.41,44.14,44.41,13847
2018-08-15,44.47,44.47,44.47,44.47,0
2018-08-16,44.235,44.4,44.205,44.4,10372
2018-08-17,44.45,44.475,44.23,44.31,20701
2018-08-20,44.52,44.605,44.485,44.485,3561
2018-08-21,44.185,44.325,44.15,44.245,11337
2018-08-22,43.96,44.0,43.715,44.0,8078
2018-08-23,44.02,44.115,43.975,43.975,13783
2018-08-24,44.035,44.095,43.93,43.99,945
2018-08-27,44.2,44.23,44.15,44.16,25737
2018-08-28,44.11,44.17,44.08,44.08,10079
2018-08-29,44.26,44.36,44.16,44.36,5651
